Months,red velvet,oreo,sugar glazed,almond honey,matcha,strawberry cream,brown sugar boba,furits and nuts,dark chocolate,chocolate and orange,choco mint,choco butter naught
january,781,210,599,124,645,210,981,478,598,324,458,778
february,524,324,674,112,498,372,380,462,203,123,412,586
march,364,344,854,114,885,369,154,354,36,48,78,645
april,157,32,14,23,98,78,14,49,96,32,78,100
may,894,123,467,198,177,163,147,89,789,65,78,987
june,56,1,78,12,98,26,15,0,4,74,7,63
july,89,3,36,32,43,45,98,1,5,78,3,36
august,41,0,48,41,96,22,33,0,0,45,8,89
september,23,1,75,23,26,54,23,1,8,89,2,78
october,78,6,98,36,71,41,36,8,0,100,1,99
november,231,312,781,300,549,207,552,335,789,632,323,784
december,899,548,1602,566,897,456,633,214,458,231,564,2310
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,